file_name,output_COVID19_5G.csv,output_AskConservatives.csv,output_vegan.csv,output_conspiracy.csv,output_atheism.csv,output_AskThe_Donald.csv,output_UFOs.csv,output_flatearth.csv
output_COVID19_5G.csv,1.0000000000000002,0.9304736510160099,0.9335744629130759,0.9663482806261847,0.9660324892070782,0.9595123570529375,0.9593931014156377,0.9668492437080163
output_AskConservatives.csv,0.9304736510160099,1.0000000000000002,0.9229348884029328,0.960562151326714,0.9334419177707037,0.9647226553095589,0.8972677035670465,0.927304992431208
output_vegan.csv,0.9335744629130759,0.9229348884029328,1.0,0.9432471402251595,0.9163357655591363,0.938259705741056,0.8999059813410479,0.9268945655119848
output_conspiracy.csv,0.9663482806261847,0.960562151326714,0.9432471402251595,1.0000000000000002,0.9643256617675903,0.9785639524072516,0.9516576921019388,0.9718986873157379
output_atheism.csv,0.9660324892070782,0.9334419177707037,0.9163357655591363,0.9643256617675903,1.0,0.9481223391308655,0.9730567286220988,0.9696945794837212
output_AskThe_Donald.csv,0.9595123570529375,0.9647226553095589,0.938259705741056,0.9785639524072516,0.9481223391308655,1.0,0.9299709696677807,0.9718381770684985
output_UFOs.csv,0.9593931014156377,0.8972677035670465,0.8999059813410479,0.9516576921019388,0.9730567286220988,0.9299709696677807,0.9999999999999997,0.9514541658059499
output_flatearth.csv,0.9668492437080163,0.927304992431208,0.9268945655119848,0.9718986873157379,0.9696945794837212,0.9718381770684985,0.9514541658059499,1.0000000000000002
