file_name,neutral,confusion,curiosity,approval,love,realization,disapproval,surprise,disappointment,annoyance,optimism,sadness,caring,fear,anger,excitement,desire,admiration,nervousness,joy,disgust,embarrassment,remorse,amusement,grief,relief,gratitude,pride
output_thedonald.csv,0,0.05370830971587338,0.06946150441935658,0.07800996732045534,0.03316264710814885,0.0262668621801914,0.048825477265233425,0.013132746617202241,0.023130986498507557,0.06493010609561144,0.017815264106602717,0.019488586270232425,0.017155152540224053,0.002976492853190413,0.035849518529846865,0.012599524833915635,0.010691872328600369,0.09056472268579703,0.0014330983132687621,0.029813472773405097,0.00808721354568838,0.003952276236959684,0.00842330833898333,0.07472753416436112,0.0010369339659339427,0.00243237508220432,0.02379020352327359,0.001972638502415859
output_Fuckthealtright.csv,0,0.04331976920076916,0.05286001747044098,0.07992077701947849,0.009819755648334124,0.026046556365582375,0.053013763264058815,0.012106195069255888,0.028032035404462256,0.10076757461772101,0.02293067999044156,0.01938690784795646,0.011678442168110302,0.0077371313752821295,0.057376340059151626,0.007222577328786041,0.008708838879254275,0.02688824748124397,0.001998998425283284,0.01062830885433028,0.014177942103564734,0.005054987626918683,0.004761369391796885,0.026816248167721452,0.001010363571500263,0.0017008412635749614,0.011282152210057128,0.001142831261604296
output_EnoughTrumpSpam.csv,0,0.04839153784064094,0.05731436399250834,0.08212439886711301,0.010856499529475512,0.028714598186703348,0.06370703582738045,0.01140294575619842,0.030751911099804033,0.08446880226464999,0.0238710330681563,0.01548846299876987,0.009124342925748138,0.00789207708741035,0.03931650150124893,0.006474836610736113,0.008055891652845797,0.029295749262652424,0.0021086027109375174,0.01137144099083166,0.014497691072822972,0.004644607480349686,0.006267558999794361,0.03389471786147392,0.0009134458960732745,0.0018580049287207092,0.012611223430706878,0.0011110281787010522
