file_name,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
output_COVID19_5G.csv,-0.06411762303959881,0.031247142128752087,-0.054278596530885556,-0.08009020646440934,-0.015301566823815636,-0.0006119930619389412,0.003519980746267433,-9.475200302480696e-18
output_AskConservatives.csv,0.10210259587155553,0.058964493795181434,0.06244523982876876,-0.026068236618185886,-0.01495225647181256,-0.0039102724315751925,-0.02111655449523607,-9.475200302480698e-18
output_vegan.csv,0.09500635896907014,-0.11727886675764097,-0.03752370290229799,-0.008338709959560923,-0.0010753013415773607,0.0006087903284611925,-0.004209101776060764,-9.475200302480687e-18
output_conspiracy.csv,0.011507874320711459,0.028181278708860773,-0.00025664004925748853,0.009761308274026917,0.04290736751792837,0.05362580137817526,0.010826605539844726,-9.475200302480698e-18
output_atheism.csv,-0.04382572951066196,-0.03048948755584294,0.05231058625995886,0.01795560406300754,-0.05023701020014713,0.008778603919386781,0.02763810310021383,-9.475200302480692e-18
output_AskThe_Donald.csv,0.04286685109485649,0.046726001980188434,-0.023640668999266343,0.027985387009419983,0.023448636664525336,-0.042357931261397135,0.02620229881357912,-9.475200302480695e-18
output_UFOs.csv,-0.1014293271605317,-0.04604185778871738,0.04960351739329862,-0.004543649234952532,0.04066832588292533,-0.02033359145102963,-0.015849477173804683,-9.475200302480698e-18
output_flatearth.csv,-0.04211100054540105,0.028691295489218505,-0.048659735000318914,0.06333850293065425,-0.02545819522802642,0.004200592579917589,-0.027011854754803614,-9.47520030248069e-18
